Ime elektrarne,Lokacija,Številka reaktorja,Tip,Model,Status,Moč (MW),Začetek gradnje,Začetek delovanja,Datum zaprtja
Shin-Kori,South Korea,2,PWR,OPR-1000,Operational,996,5 Jun 2007,20 Jul 2012,
Saeul,South Korea,1,PWR,APR-1400,Operational,1416,16 Oct 2008,15 Jan 2016,
Saeul,South Korea,2,PWR,APR-1400,Operational,1418,19 Aug 2009,,
Saeul,South Korea,3,PWR,APR-1400,Under construction,1400,1 Apr 2017,,
Saeul,South Korea,4,PWR,APR-1400,Under construction,1400,20 Sep 2018,,
Wolsong,South Korea,1,PHWR,CANDU-6,Shut down,657,30 Oct 1977,22 Apr 1983,24 Dec 2019
Wolsong,South Korea,2,PHWR,CANDU-6,Operational,655,22 Jun 1992,1 Jul 1997,
Wolsong,South Korea,3,PHWR,CANDU-6,Operational,684,17 Mar 1994,1 Jul 1998,
Wolsong,South Korea,4,PHWR,CANDU-6,Operational,688,22 Jul 1994,1 Oct 1999,
Shin-Wolsong,South Korea,1,PWR,OPR-1000,Operational,991,20 Nov 2007,31 Jul 2012,
Shin-Wolsong,South Korea,2,PWR,OPR-1000,Operational,960,23 Sep 2008,26 Feb 2015,
Almaraz,Spain,1,PWR,WH 3 loops,Operational,1011.0,3 Jul 1973,1 Sep 1983,
Almaraz,Spain,2,PWR,WH 3 loops,Operational,1006.0,3 Jul 1973,1 Jul 1984,
Ascó,Spain,1,PWR,WH 3 loops,Operational,995.0,16 May 1974,10 Dec 1984,
Ascó,Spain,2,PWR,WH-3 loops,Operational,997.0,7 Mar 1975,31 Mar 1986,
Cofrentes,Spain,1,BWR,BWR-6,Operational,1064.0,9 Sep 1975,11 Mar 1985,
José Cabrera,Spain,1,PWR,WH 1 loop,Shut down/in decommissioning,141.0,24 Jun 1964,13 Aug 1969,30 Apr 2006
Lemoniz,Spain,1,PWR,,Unfinished,,1972,,1984
Lemoniz,Spain,2,PWR,,Unfinished,,1972,,1984
Santa María de Garoña,Spain,1,BWR,BWR-3,Shut down/in decommissioning,446.0,11 May 1971,15 Feb 1975,6 Jul 2013
Trillo,Spain,1,PWR,KWU 3 loops,Operational,1003.0,17 Aug 1979,6 Aug 1988,
Valdecaballeros,Spain,1,BWR,,Unfinished,,1975,,1984
Valdecaballeros,Spain,2,BWR,,Unfinished,,1975,,1984
Vandellòs,Spain,1,GCR,,Shut down/in decommissioning,480.0,1967,2 Aug 1972,31 Jul 1990
Vandellòs,Spain,2,PWR,WH 3 loops,Operational,1045.0,29 Dec 1980,8 Mar 1988,
Ågesta,Sweden,1,PHWR,R3,Shut down/in decommissioning,10,1 Dec 1957,1 May 1964,2 Jun 1974
Barsebäck,Sweden,1,BWR,ASEA-II,Shut down/in decommissioning,600,1 Feb 1971,1 Jul 1975,30 Nov 1999
Barsebäck,Sweden,2,BWR,ASEA-II,Shut down/in decommissioning,600,1 Jan 1973,1 Jul 1977,31 May 2005
Forsmark,Sweden,1,BWR,"ASEA-III, BWR-2500",Operational,986,1 Jun 1973,10 Dec 1980,
Forsmark,Sweden,2,BWR,"ASEA-III, BWR-2500",Operational,1116,1 Jan 1975,7 Jul 1981,
Forsmark,Sweden,3,BWR,"ASEA-IV, BWR-3000",Operational,1167,1 Jan 1979,18 Aug 1985,
Oskarshamn,Sweden,1,BWR,ASEA-I,Shut down/in decommissioning,473,1 Aug 1966,6 Feb 1972,19 Jun 2017
Oskarshamn,Sweden,2,BWR,ASEA-II,Shut down/in decommissioning,638,1 Sep 1969,1 Jan 1975,22 Dec 2016
Oskarshamn,Sweden,3,BWR,"ASEA-IV, BWR-3000",Operational,1450,1 May 1980,15 Aug 1985,
Marviken,Sweden,1,BHWR,R4,Unfinished,196,1 Apr 1965,,27 May 1970
Ringhals,Sweden,1,BWR,ASEA-I,Shut down/in decommissioning,881,1 Feb 1969,1 Jan 1976,31 Dec 2020
Ringhals,Sweden,2,PWR,WH 3-loops,Shut down/in decommissioning,904,1 Oct 1970,1 May 1975,30 Dec 2019
Ringhals,Sweden,3,PWR,WH 3-loops,Operational,1062,1 Sep 1972,9 Sep 1981,
Ringhals,Sweden,4,PWR,WH 3-loops,Operational,1104,1 Nov 1973,21 Nov 1983,
Beznau,Switzerland,1,PWR,WH 2-loops,Operational,365,1 Sep 1965,1 Sep 1969,(2029)
Beznau,Switzerland,2,PWR,WH 2-loops,Operational,365,1 Jan 1968,1 Dec 1971,(2031)
Gösgen,Switzerland,1,PWR,KWU 3-loops,Operational,1010,1 Dec 1973,1 Nov 1979,
Leibstadt,Switzerland,1,BWR,BWR-6,Operational,1220,1 Jan 1974,15 Dec 1984,
Lucens,Switzerland,1,HWGCR,HWGCR,Decommissioned,6,1 Apr 1962,29 Dec 1966,21 Jan 1969
Mühleberg,Switzerland,1,BWR,BWR-4,Shut down/in decommissioning,373,1 Mar 1967,6 Nov 1972,20 Dec 2019
Jinshan,Taiwan,1,BWR,BWR-4,Shut down/in decommissioning,636,2 Jun 1972,10 Dec 1978,3 Oct 2018
Jinshan,Taiwan,2,BWR,BWR-4,Shut down/in decommissioning,636,7 Dec 1973,15 Jul 1979,3 Oct 2018
Kuosheng,Taiwan,1,BWR,BWR-6,Shut down,985,19 Nov 1975,28 Dec 1981,
Kuosheng,Taiwan,2,BWR,BWR-6,Shut down,985,15 Mar 1976,16 Mar 1983,15 Mar 2023
Lungmen,Taiwan,1,BWR,ABWR,Unfinished,1350,31 Mar 1999,,2014[citation needed]
Lungmen,Taiwan,2,BWR,ABWR,Unfinished,1350,30 Aug 1999,,2014
Maanshan,Taiwan,1,PWR,WH 312 3-loop,Operational,951,21 Aug 1978,27 Jul 1984,
Maanshan,Taiwan,2,PWR,WH 312 3-loop,Operational,951,21 Feb 1979,18 May 1985,
Akkuyu,Turkey,1,PWR,VVER-1200/V-509,Under construction,1114,3 Apr 2018,,
Akkuyu,Turkey,2,PWR,VVER-1200/V-509,Under construction,1114,8 Apr 2020,(2026),
Akkuyu,Turkey,3,PWR,VVER-1200/V-509,Under construction,1114,10 Mar 2021,(2027),
Akkuyu,Turkey,4,PWR,VVER-1200/V-509,Under construction,1114,,(2028),
,Turkey,1,PWR,Atmea-1,Cancelled,1100,,,
,Turkey,2,PWR,Atmea-1,Cancelled,1100,,,
,Turkey,3,PWR,Atmea-1,Cancelled,1100,,,
,Turkey,4,PWR,Atmea-1,Cancelled,1100,,,
Chernobyl,Ukraine,1,LWGR,RBMK-1000,Shut down/in decommissioning,740,1 Mar 1970,27 May 1978,30 Nov 1996
Chernobyl,Ukraine,2,LWGR,RBMK-1000,Shut down/in decommissioning,925,1 Feb 1973,28 May 1979,11 Oct 1991
Chernobyl,Ukraine,3,LWGR,RBMK-1000,Shut down/in decommissioning,925,1 Mar 1976,8 Jun 1982,15 Dec 2000
Chernobyl,Ukraine,4,LWGR,RBMK-1000,Destroyed,925,1 Apr 1979,26 Mar 1984,26 Apr 1986
Chernobyl,Ukraine,5,LWGR,RBMK-1000,Unfinished,925,,,
Chernobyl,Ukraine,6,LWGR,RBMK-1000,Unfinished,925,,,
,Ukraine,1,PWR,AP1000,Planned,1100,,,
,Ukraine,2,PWR,AP1000,Planned,1100,,,
Crimean,Ukraine,1,PWR,VVER-1000,Unfinished,950,26 Jan 1984,,1987
Crimean,Ukraine,2,PWR,VVER-1000,Unfinished,950,26 Jan 1984,,1987
Kharkiv,Ukraine,1,PWR,VVER-1000,Unfinished,900,1988,,1990
Kharkiv,Ukraine,2,PWR,VVER-1000,Unfinished,900,1988,,1990
Khmelnytskyi,Ukraine,1,PWR,VVER-1000/V-320,Operational,950,1 Nov 1981,13 Aug 1988,
Khmelnytskyi,Ukraine,2,PWR,VVER-1000/V-320,Operational,950,1 Feb 1985,15 Dec 2005,
Khmelnytskyi,Ukraine,3,PWR,VVER-1000,Under construction,950,1 Sep 1985,,
Khmelnytskyi,Ukraine,4,PWR,VVER-1000,Under construction,950,1 Jun 1986,(2027),
Khmelnytskyi,Ukraine,5,PWR,AP1000,,1100,"April 11, 2024",(2029),
Khmelnytskyi,Ukraine,6,PWR,AP1000,,1100,"April 11, 2024",(2029),
Odesa,Ukraine,1,PWR,VVER-1000,Unfinished,900,,,1989
Odesa,Ukraine,2,PWR,VVER-1000,Unfinished,900,,,1989
Rivne,Ukraine,1,PWR,VVER-440/V-213,Operational,381,1 Aug 1973,22 Sep 1981,
Rivne,Ukraine,2,PWR,VVER-440/V-213,Operational,376,1 Oct 1973,29 Jul 1982,
Rivne,Ukraine,3,PWR,VVER-1000/V-320,Operational,950,1 Feb 1980,16 May 1987,
Rivne,Ukraine,4,PWR,VVER-1000/V-320,Operational,950,1 Aug 1986,6 Apr 2006,
Rivne,Ukraine,5,PWR,AP1000,,1100,,,
South Ukraine,Ukraine,1,PWR,VVER-1000/V-302,Operational,950,1 Aug 1976,2 Dec 1983,
South Ukraine,Ukraine,2,PWR,VVER-1000/V-338,Operational,950,1 Jul 1981,6 Apr 1985,
South Ukraine,Ukraine,3,PWR,VVER-1000/V-320,Operational,950,1 Nov 1984,29 Dec 1989,
South Ukraine,Ukraine,4,PWR,AP1000,,1100,,,
Zaporizhzhia,Ukraine,1,PWR,VVER-1000/V-320,Operational,950,1 Apr 1980,25 Dec 1985,
Zaporizhzhia,Ukraine,2,PWR,VVER-1000/V-320,Operational,950,1 Jan 1981,15 Feb 1986,
Zaporizhzhia,Ukraine,3,PWR,VVER-1000/V-320,Operational,950,1 Apr 1982,5 Mar 1987,
Zaporizhzhia,Ukraine,4,PWR,VVER-1000/V-320,Operational,950,1 Apr 1983,14 Apr 1988,
Zaporizhzhia,Ukraine,5,PWR,VVER-1000/V-320,Operational,950,1 Nov 1985,27 Oct 1989,
Zaporizhzhia,Ukraine,6,PWR,VVER-1000/V-320,Operational,950,1 Jun 1986,17 Sep 1996,
Barakah,United Arab Emirates,1,PWR,APR-1400,Operational,1345,19 Jul 2012,,
Barakah,United Arab Emirates,2,PWR,APR-1400,Operational,1345,16 Apr 2013,,
Barakah,United Arab Emirates,3,PWR,APR-1400,Operational,1345,24 Sep 2014,,
Barakah,United Arab Emirates,4,PWR,APR-1400,Under commissioning,1345,30 Jul 2015,(2024),
Berkeley,United Kingdom,1,GCR,Magnox,Decommissioned,138,1 Jan 1957,12 Jun 1962,31 Mar 1989
Berkeley,United Kingdom,2,GCR,Magnox,Decommissioned,138,1 Jan 1957,20 Oct 1962,26 Oct 1988
Bradwell,United Kingdom,1,GCR,Magnox,Decommissioned,123,1 Jan 1957,1 Jul 1962,31 Mar 2002
Bradwell,United Kingdom,2,GCR,Magnox,Decommissioned,123,1 Jan 1957,12 Nov 1962,30 Mar 2002
Calder Hall,United Kingdom,1,GCR,Magnox,Shut down/in decommissioning,49,1 Aug 1953,1 Oct 1956,31 Mar 2003
Calder Hall,United Kingdom,2,GCR,Magnox,Shut down/in decommissioning,49,1 Aug 1953,1 Feb 1957,31 Mar 2003
Calder Hall,United Kingdom,3,GCR,Magnox,Shut down/in decommissioning,49,1 Aug 1955,1 May 1958,31 Mar 2003
Calder Hall,United Kingdom,4,GCR,Magnox,Shut down/in decommissioning,49,1 Aug 1955,1 Apr 1959,31 Mar 2003
Chapelcross,United Kingdom,1,GCR,Magnox,Shut down/in decommissioning,48,1 Oct 1955,1 Mar 1959,29 Jun 2004
Chapelcross,United Kingdom,2,GCR,Magnox,Shut down/in decommissioning,48,1 Oct 1955,1 Aug 1959,29 Jun 2004
Chapelcross,United Kingdom,3,GCR,Magnox,Shut down/in decommissioning,48,1 Oct 1955,1 Dec 1959,29 Jun 2004
Chapelcross,United Kingdom,4,GCR,Magnox,Shut down/in decommissioning,48,1 Oct 1955,1 Mar 1960,29 Jun 2004
Dounreay,United Kingdom,1,SFR,DFR,Shut down/in decommissioning,11,1 Mar 1955,1 Oct 1962,1 Mar 1977
Dounreay,United Kingdom,2,SFR,PFR,Shut down/in decommissioning,234,1 Jan 1966,1 Jul 1976,31 Mar 1994
Dungeness A,United Kingdom,A-1,GCR,Magnox,Shut down/in decommissioning,225,1 Jul 1960,28 Oct 1965,31 Dec 2006
Dungeness A,United Kingdom,A-2,GCR,Magnox,Shut down/in decommissioning,225,1 Jul 1960,30 Dec 1965,31 Dec 2006
Dungeness B,United Kingdom,B-1,GCR,AGR,Shut down,520,1 Oct 1965,1 Apr 1985,7 Jun 2021
Dungeness B,United Kingdom,B-2,GCR,AGR,Shut down,520,1 Oct 1965,1 Apr 1989,7 Jun 2021
Hartlepool,United Kingdom,1,GCR,AGR,Operational,595,1 Oct 1968,1 Apr 1989,(2026)
Hartlepool,United Kingdom,2,GCR,AGR,Operational,585,1 Oct 1968,1 Apr 1989,(2026)
Heysham,United Kingdom,A-1,GCR,AGR,Operational,585,1 Dec 1970,1 Apr 1989,(2026)
Heysham,United Kingdom,A-2,GCR,AGR,Operational,575,1 Dec 1970,1 Apr 1989,(2026)
Heysham,United Kingdom,B-1,GCR,AGR,Operational,610,1 Aug 1980,1 Apr 1989,
Heysham,United Kingdom,B-2,GCR,AGR,Operational,610,1 Aug 1980,1 Apr 1989,
Hinkley Point A,United Kingdom,1,GCR,Magnox,Shut down/in decommissioning,235,1 Nov 1957,30 Mar 1965,23 May 2000
Hinkley Point A,United Kingdom,2,GCR,Magnox,Shut down/in decommissioning,235,1 Nov 1957,5 May 1965,23 May 2000
Hinkley Point B,United Kingdom,1,GCR,AGR,Shut down/in decommissioning,435,1 Sep 1967,2 Oct 1978,
Hinkley Point B,United Kingdom,2,GCR,AGR,Shut down/in decommissioning,435,1 Sep 1967,27 Sep 1976,
Hinkley Point C,United Kingdom,1,PWR,EPR,Under construction,1600,11 Dec 2018,,
Hinkley Point C,United Kingdom,2,PWR,EPR,Under construction,1600,12 Dec 2019,,
Hunterston A,United Kingdom,1,GCR,Magnox,Shut down/in decommissioning,150,1 Oct 1957,5 Feb 1964,30 Mar 1990
Hunterston A,United Kingdom,2,GCR,Magnox,Shut down/in decommissioning,150,1 Oct 1957,1 Jul 1964,31 Dec 1989
Hunterston B,United Kingdom,1,GCR,AGR,Shut down,460,1 Nov 1967,6 Feb 1976,26 Nov 2021
Hunterston B,United Kingdom,2,GCR,AGR,Shut down,460,1 Nov 1967,31 Mar 1977,
Oldbury,United Kingdom,1,GCR,Magnox,Shut down/in decommissioning,217,1 May 1962,31 Dec 1967,29 Feb 2012
Oldbury,United Kingdom,2,GCR,Magnox,Shut down/in decommissioning,217,1 May 1962,30 Sep 1968,30 Jun 2011
Sizewell A,United Kingdom,1,GCR,Magnox,Shut down/in decommissioning,210,1 Apr 1961,25 Mar 1966,31 Dec 2006
Sizewell A,United Kingdom,2,GCR,Magnox,Shut down/in decommissioning,210,1 Apr 1961,15 Sep 1966,31 Dec 2006
Sizewell B,United Kingdom,1,PWR,WH SNUPPS,Operational,1191,18 Jul 1988,22 Sep 1995,(2035)
Sizewell C,United Kingdom,1,PWR,EPR,Planned,1600,,,
Sizewell C,United Kingdom,2,PWR,EPR,Planned,1600,,,
Torness,United Kingdom,1,GCR,AGR,Operational,595,1 Aug 1980,25 May 1988,
Torness,United Kingdom,2,GCR,AGR,Operational,595,1 Aug 1980,3 Feb 1989,
Trawsfynydd,United Kingdom,1,GCR,Magnox,Shut down/in decommissioning,195,1 Jul 1959,24 Mar 1965,6 Feb 1991
Trawsfynydd,United Kingdom,2,GCR,Magnox,Shut down/in decommissioning,195,1 Jul 1959,24 Mar 1965,4 Feb 1991
,United Kingdom,1,SGHWR,SGHWR,Shut down/in decommissioning,92,1 May 1963,1 Jan 1968,11 Sep 1990
Wylfa,United Kingdom,1,GCR,Magnox,Shut down/in decommissioning,490,1 Sep 1963,1 Nov 1971,30 Dec 2015
Wylfa,United Kingdom,2,GCR,Magnox,Shut down/in decommissioning,490,1 Sep 1963,3 Jan 1972,25 Apr 2012
Wylfa Newydd,United Kingdom,1,PWR,EPR,Planned,1600,,,
Wylfa Newydd,United Kingdom,2,PWR,EPR,Planned,1600,,,
Arkansas Nuclear One,United States,1,PWR,B & W (DRY-Cont),Operational,836,1 Oct 1968,21 May 1974,
Arkansas Nuclear One,United States,2,PWR,CE (DRY),Operational,988,6 Dec 1968,1 Sep 1978,
Beaver Valley,United States,1,PWR,WH 3-loop (DRY),Operational,908,26 Jun 1970,2 Jul 1976,
Beaver Valley,United States,2,PWR,WH 3-loop (DRY),Operational,905,3 May 1974,14 Aug 1987,
,United States,1,BWR,BWR-1,Dismantled,67,1 May 1960,29 Mar 1963,29 Aug 1997
Braidwood,United States,,PWR,WH 4-loop (DRY),Operational,1194,1 Aug 1975,29 Jul 1988,
Braidwood,United States,,PWR,WH 4-loop (DRY),Operational,1160,1 Aug 1975,17 Oct 1988,
Browns Ferry,United States,1,BWR,BWR-4 (WET),Operational,1200,1 May 1967,1 Aug 1974,
Browns Ferry,United States,2,BWR,BWR-4 (WET),Operational,1200,1 May 1967,1 Mar 1975,
Browns Ferry,United States,3,BWR,BWR-4 (WET),Operational,1210,1 Jul 1968,1 Mar 1977,
Brunswick,United States,1,BWR,BWR-4 (WET),Operational,938,7 Feb 1970,,
Brunswick,United States,2,BWR,BWR-4 (WET),Operational,932,7 Feb 1970,,
Byron,United States,1,PWR,WH 4-loop (DRY),Operational,1164,1 Apr 1975,16 Sep 1985,
Byron,United States,2,PWR,WH 4-loop (DRY),Operational,1136,1 Apr 1975,2 Aug 1987,
Callaway,United States,1,PWR,WH 4-loop (DRY),Operational,1215,1 Sep 1975,19 Dec 1984,
Calvert Cliffs,United States,1,PWR,CE 2-loop (DRY),Operational,877,1 Jun 1968,8 May 1977,
Calvert Cliffs,United States,2,PWR,CE 2-loop (DRY),Operational,855,1 Jun 1968,1 Apr 1977,
,United States,1,PWR,VOYGR,Cancelled,77,,,
,United States,2,PWR,VOYGR,Cancelled,77,,,
,United States,3,PWR,VOYGR,Cancelled,77,,,
,United States,4,PWR,VOYGR,Cancelled,77,,,
,United States,5,PWR,VOYGR,Cancelled,77,,,
,United States,6,PWR,VOYGR,Cancelled,77,,,
Catawba,United States,1,PWR,WH 4-loop (ICECOND),Operational,1160,1 May 1974,29 Jun 1985,
Catawba,United States,2,PWR,WH 4-loop (ICECOND),Operational,1150,1 May 1974,19 Aug 1986,
Clinch River,United States,1,BWR,BWRX-300,Planned,300,,,
Clinch River,United States,2,BWR,BWRX-300,Planned,300,,,
Clinton,United States,1,BWR,BWR-6 (WET),Operational,1062,1 Oct 1975,24 Nov 1987,
Columbia,United States,1,BWR,BWR-5 (WET),Operational,1131,1 Aug 1972,13 Dec 1984,
Comanche Peak,United States,1,PWR,WH 4-loop (DRY),Operational,1205,19 Dec 1974,13 Aug 1990,
Comanche Peak,United States,2,PWR,WH 4-loop (DRY),Operational,1195,19 Dec 1974,3 Aug 1993,
Connecticut Yankee,United States,1,PWR,WH (DRY),Dismantled,582,1 May 1964,1 Jan 1968,5 Dec 1996
Cooper,United States,1,BWR,BWR-4 (WET),Operational,769,1 Jun 1968,1 Jul 1974,
Crystal River 3,United States,1,PWR,B & W (DRY),Shut down/in decommissioning,860,25 Sep 1968,13 Mar 1977,5 Feb 2013
Davis–Besse,United States,1,PWR,B & W (DRY),Operational,894,1 Sep 1970,31 Jul 1978,
Diablo Canyon,United States,1,PWR,WH 4-Loop (DRY),Operational,1138,23 Apr 1968,7 May 1985,
Diablo Canyon,United States,2,PWR,WH 4-Loop (DRY),Operational,1118,9 Dec 1970,13 Mar 1986,
Donald C. Cook,United States,1,PWR,WH 4-Loop (ICECOND),Operational,1020,25 Mar 1969,27 Aug 1975,
Donald C. Cook,United States,2,PWR,WH 4-Loop (ICECOND),Operational,1090,25 Mar 1969,1 Jul 1978,
Dresden,United States,1,BWR,BWR-1,Shut down,197,1 May 1956,4 Jul 1960,31 Oct 1978
Dresden,United States,2,BWR,BWR-3 (WET),Operational,894,10 Jan 1966,9 Jun 1970,
Dresden,United States,3,BWR,BWR-3 (WET),Operational,879,14 Oct 1966,16 Nov 1971,
Duane Arnold,United States,1,BWR,BWR-4 (WET),Shut down,601,22 May 1970,1 Feb 1975,10 Aug 2020
Edwin I. Hatch,United States,1,BWR,BWR-4 (WET),Operational,924,30 Sep 1968,31 Dec 1975,
Edwin I. Hatch,United States,2,BWR,BWR-4 (WET),Operational,924,1 Feb 1972,5 Sep 1979,
Elk River,United States,1,BWR,,Dismantled,22,1 Jan 1959,1 Jul 1964,1 Feb 1968
Fermi,United States,1,FBR,Prototype,Shut down,61,8 Aug 1956,7 Aug 1966,29 Nov 1972
Fermi,United States,2,BWR,BWR-4 (WET),Operational,1115,26 Sep 1972,23 Jan 1988,
Fort Calhoun,United States,1,PWR,CE 2-loop (WET),Shut down,482,7 Jun 1968,9 Aug 1973,24 Oct 2016
Fort St. Vrain,United States,1,HTGR,General Atomics,Shut down,330,1 Sep 1968,1 Jul 1979,29 Aug 1989
Ginna,United States,1,PWR,WH 2-loop (DRY),Operational,560,25 Apr 1966,1 Jun 1970,
Grand Gulf,United States,1,BWR,BWR-6 (WET),Operational,1401,4 May 1974,1 Jul 1985,
H. B. Robinson,United States,1,PWR,WH 3-loop (DRY),Operational,735,13 Apr 1967,7 Mar 1971,
Hallam,United States,1,SGR,Atomics International,Dismantled,75,1 Jan 1959,1 Nov 1963,1 Sep 1969
Hartsville,United States,,BWR,BWR-6,Unfinished,1285,,,
Hartsville,United States,,BWR,BWR-6,Unfinished,1285,,,
Hartsville,United States,,BWR,BWR-6,Unfinished,1285,,,
Hartsville,United States,,BWR,BWR-6,Unfinished,1285,,,
Hope Creek,United States,1,BWR,BWR-4 (WET),Operational,1172,1 Mar 1976,20 Dec 1986,
Humboldt Bay,United States,1,BWR,BWR-1,Dismantled,63,1 Nov 1960,1 Aug 1963,2 Jul 1976
Indian Point,United States,1,PWR,,Shut down,257,1 May 1956,1 Oct 1962,31 Oct 1974
Indian Point,United States,2,PWR,WH 4-loop (DRY),Shut down,998,14 Oct 1966,1 Aug 1974,
Indian Point,United States,3,PWR,WH 4-loop (DRY),Shut down,1030,1 Nov 1968,30 Aug 1976,
James A. FitzPatrick,United States,1,BWR,BWR-4 (WET),Operational,813,1 Sep 1968,28 Jul 1975,
Joseph M. Farley,United States,1,PWR,WH 3-Loop (DRY),Operational,874,1 Oct 1970,1 Dec 1977,
Joseph M. Farley,United States,2,PWR,WH 3-Loop (DRY),Operational,883,1 Oct 1970,30 Jul 1981,
Kemmerer,United States,1,SFR,Natrium,Planned,345,,,
Kewaunee,United States,1,PWR,WH 2-loop (DRY),Shut down,566,6 Aug 1968,16 Jun 1974,7 May 2013
La Crosse,United States,1,BWR,BWR-1,Dismantled,48,1 Mar 1963,7 Nov 1969,30 Apr 1987
LaSalle County,United States,1,BWR,BWR-5 (WET),Operational,1137,10 Sep 1973,1 Jan 1984,
LaSalle County,United States,2,BWR,BWR-5 (WET),Operational,1140,10 Sep 1973,19 Oct 1984,
Limerick,United States,1,BWR,BWR-5 (WET),Operational,1134,19 Jun 1974,1 Feb 1986,
Limerick,United States,2,BWR,BWR-5 (WET),Operational,1134,19 Jun 1974,8 Jan 1990,
Maine Yankee,United States,1,PWR,WH (DRY),Dismantled,860,1 Oct 1968,28 Dec 1972,1 Aug 1997
Marble Hill,United States,1,PWR,WH (DRY),Unfinished,1130,1 Aug 1977,,10 Jan 1984
McGuire,United States,1,PWR,WH 4-Loop (ICECOND),Operational,1158,1 Apr 1971,1 Dec 1981,
McGuire,United States,2,PWR,WH 4-Loop (ICECOND),Operational,1158,1 Apr 1971,1 Mar 1984,
Millstone,United States,1,BWR,BWR-3 (WET),Shut down,641,1 May 1966,28 Dec 1970,21 Jul 1998
Millstone,United States,2,PWR,CE 2-loop (DRY),Operational,869,1 Nov 1969,26 Dec 1975,
Millstone,United States,3,PWR,WH 4-Loop (DRY),Operational,1210,9 Aug 1974,23 Apr 1986,
Monticello,United States,1,BWR,BWR-3 (WET),Operational,628,19 Jun 1967,30 Jun 1971,
Nine Mile Point,United States,1,BWR,BWR-2 (WET),Operational,613,12 Apr 1965,1 Dec 1969,
Nine Mile Point,United States,2,BWR,BWR-5 (WET),Operational,1277,1 Aug 1975,11 Mar 1988,
North Anna,United States,1,PWR,WH 3-Loop (DRY),Operational,948,19 Feb 1971,6 Jun 1978,
North Anna,United States,2,PWR,WH 3-Loop (DRY),Operational,944,19 Feb 1971,14 Dec 1980,
Oconee,United States,1,PWR,B & W (DRY),Operational,847,6 Nov 1967,15 Jul 1973,
Oconee,United States,2,PWR,B & W (DRY),Operational,848,6 Nov 1967,9 Sep 1974,
Oconee,United States,3,PWR,B & W (DRY),Operational,859,6 Nov 1967,16 Dec 1974,
Oyster Creek,United States,1,BWR,BWR-2 (WET),Shut down,619,15 Dec 1964,23 Dec 1969,17 Sep 2018
Palisades,United States,1,PWR,CE 2-loop (DRY),Shut down,805,14 Mar 1967,31 Dec 1971,20 May 2022
Palo Verde,United States,1,PWR,CE80 2-loop (DRY),Operational,1311,25 May 1976,28 Jan 1986,
Palo Verde,United States,2,PWR,CE80 2-loop (DRY),Operational,1314,1 Jun 1976,19 Sep 1986,
Palo Verde,United States,3,PWR,CE80 2-loop (DRY),Operational,1312,1 Jun 1976,8 Jan 1988,
Parr,United States,1,PHWR,CVTR,Dismantled,17,1 Jan 1960,18 Dec 1963,10 Jan 1967
Pathfinder,United States,1,BWR,BWR-1,Dismantled,59,1 Jan 1959,1 Aug 1966,1 Oct 1967
Peach Bottom,United States,1,GCR,Prototype,Shut down,40,1 Feb 1962,1 Jun 1966,1 Nov 1974
Peach Bottom,United States,2,BWR,BWR-4 (WET),Operational,1300,31 Jan 1968,5 Jul 1974,
Peach Bottom,United States,3,BWR,BWR-4 (WET),Operational,1331,31 Jan 1968,23 Dec 1974,
Perry,United States,1,BWR,BWR-6 (WET),Operational,1240,1 Oct 1974,18 Nov 1987,
Pilgrim,United States,1,BWR,BWR-3 (WET),Shut down,677,26 Aug 1968,9 Dec 1972,31 May 2019
Piqua,United States,1,OCR,Atomics International,Decommissioned,12,1 Jan 1960,1 Nov 1963,1 Jan 1966
Point Beach,United States,1,PWR,WH 2-loop (DRY),Operational,591,19 Jul 1967,21 Dec 1970,
Point Beach,United States,2,PWR,WH 2-loop (DRY),Operational,591,25 Jul 1968,1 Oct 1972,
Prairie Island,United States,1,PWR,WH 2-loop (DRY),Operational,522,25 Jun 1968,16 Dec 1973,
Prairie Island,United States,2,PWR,WH 2-loop (DRY),Operational,519,25 Jun 1969,21 Dec 1974,
Quad Cities,United States,1,BWR,BWR-4 (WET),Operational,908,15 Feb 1967,18 Feb 1973,
Quad Cities,United States,2,BWR,BWR-4 (WET),Operational,911,15 Feb 1967,10 Mar 1973,
Rancho Seco,United States,1,PWR,WH (DRY),Decommissioned,873,1 Apr 1969,17 Apr 1975,23 Jun 1989
River Bend,United States,1,BWR,BWR-6 (WET),Operational,967,25 Mar 1977,16 Jun 1986,
Salem,United States,1,PWR,WH 4-loop (DRY),Operational,1169,25 Sep 1968,30 Jun 1977,
Salem,United States,2,PWR,WH 4-loop (DRY),Operational,1158,25 Sep 1968,31 Oct 1981,
San Onofre,United States,1,PWR,WH (DRY),Dismantled,436,16 Jul 1964,1 Jan 1968,30 Nov 1992
San Onofre,United States,2,PWR,CE (DRY),Shut down/in decommissioning,1070,1 Mar 1974,8 Aug 1983,7 Jun 2013
San Onofre,United States,3,PWR,CE (DRY),Shut down/in decommissioning,1180,1 Mar 1974,1 Apr 1984,7 Jun 2013
Saxton,United States,1,PWR,,Decommissioned,3,1 Jan 1960,Nov 1961,May 1972
Seabrook,United States,1,PWR,WH 4-Loop (DRY),Operational,1246,7 Jul 1976,15 Mar 1990,
Seadrift,United States,1,HTGR,Xe-100,Planned,80,,,
Seadrift,United States,2,HTGR,Xe-100,Planned,80,,,
